file,start_time,end_time,annotation,comments,Unnamed: 0,AKEK_song,folder,point,notes
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240428_142800.wav","207","210","no",,"135","13.128127","E5-1_11797","E5-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240430_092700.wav","105","108","no",,"136","12.889275","E5-1_11797","E5-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240430_092700.wav","138","141","no",,"137","12.147258","E5-1_11797","E5-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240519_131700.wav","69","72","no",,"138","12.944313","E5-1_11797","E5-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240522_101600.wav","114","117","no",,"139","12.213962","E5-1_11797","E5-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240326_105600.wav","132","135","no",,"140","11.7756195","E6-0_11800","E6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240429_122700.wav","168","171","no",,"141","11.951983","E6-0_11800","E6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240510_162100.wav","138","141","no",,"142","12.66925","E6-0_11800","E6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240311_151000.wav","45","48","no",,"145","9.23181","E6-3_11851","E6-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240512_162000.wav","225","228","no",,"146","8.228634","E6-3_11851","E6-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240512_162000.wav","234","237","no",,"147","9.779844","E6-3_11851","E6-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240519_181700.wav","159","162","no",,"148","10.322033","E6-3_11851","E6-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240519_181700.wav","201","204","no",,"149","9.810692","E6-3_11851","E6-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240502_122500.wav","162","165","no",,"150","8.686445","E7-0_11847","E7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240502_122500.wav","216","219","no",,"151","6.558456","E7-0_11847","E7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav","123","126","no",,"152","6.1818147","E7-0_11847","E7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav","135","138","no",,"153","6.3145285","E7-0_11847","E7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav","147","150","no",,"154","6.534856","E7-0_11847","E7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240416_133700.wav","150","153","no",,"155","9.01993","E7-2-extra_11917","E7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240501_122600.wav","3","6","no",,"156","8.949478","E7-2-extra_11917","E7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240502_162500.wav","102","105","no",,"157","8.44011","E7-2-extra_11917","E7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240612_121400.wav","99","102","no",,"158","8.2502165","E7-2-extra_11917","E7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240616_161500.wav","198","201","no",,"159","8.630106","E7-2-extra_11917","E7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240528_151500.wav","180","183","no",,"165","0.9885486","F5-0_11857","F5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240528_151500.wav","222","225","no",,"166","0.74798423","F5-0_11857","F5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240628_181800.wav","204","207","no",,"167","0.69462615","F5-0_11857","F5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240718_082500.wav","117","120","no",,"168","0.8570175","F5-0_11857","F5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240725_102800.wav","177","180","no",,"169","0.73591965","F5-0_11857","F5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240520_121700.wav","201","204","no",,"170","2.426278","F5-4_11910","F5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240520_121700.wav","204","207","no",,"171","1.6236213","F5-4_11910","F5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240524_101600.wav","228","231","no",,"172","1.8058542","F5-4_11910","F5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240529_151500.wav","96","99","no",,"173","1.7844731","F5-4_11910","F5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240530_081400.wav","69","72","no",,"174","1.519001","F5-4_11910","F5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240527_151500.wav","186","189","no",,"175","2.072549","F6-0_11794","F6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240528_091500.wav","129","132","no",,"176","2.6045585","F6-0_11794","F6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240604_171400.wav","21","24","no",,"177","1.0910293","F6-0_11794","F6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240605_121400.wav","12","15","no",,"178","5.280435","F6-0_11794","F6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240606_141400.wav","81","84","no",,"179","1.484196","F6-0_11794","F6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240503_132500.wav","60","63","no",,"180","2.0492868","F7-0_11920","F7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240509_172100.wav","189","192","no",,"181","2.4665926","F7-0_11920","F7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240510_092100.wav","42","45","no",,"182","1.958873","F7-0_11920","F7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240520_161700.wav","84","87","no",,"183","1.9674635","F7-0_11920","F7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240607_171400.wav","210","213","no",,"184","2.0044072","F7-0_11920","F7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240520_091700.wav","24","27","no",,"186","4.546126","F7-2-extra_11455","F7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240605_101400.wav","189","192","no",,"187","1.402346","F7-2-extra_11455","F7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240619_061500.wav","153","156","no",,"188","1.3556947","F7-2-extra_11455","F7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240619_121500.wav","189","192","no",,"189","1.9834837","F7-2-extra_11455","F7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240404_134800.wav","231","234","no",,"190","3.7482789","F8-0_11855","F8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav","186","189","no",,"192","5.91592","F8-0_11855","F8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav","192","195","no",,"193","5.259149","F8-0_11855","F8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240514_081900.wav","183","186","uncertain","most likely not KAAM, AKEK?","195","9.142943","F8-2_11868","F8-2","MELT imitating KAAM"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240528_061500.wav","141","144","no",,"196","10.1644335","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240603_161400.wav","216","219","no",,"197","7.670282","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav","180","183","no",,"198","7.763482","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav","186","189","no",,"199","9.93804","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240521_121600.wav","78","81","yes",,"200","2.1156385","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240524_091600.wav","51","54","yes",,"201","3.4894578","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240602_121400.wav","114","117","no",,"202","2.29132","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240703_071900.wav","216","219","no",,"203","2.4088058","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240804_113200.wav","189","192","no",,"204","2.476893","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240416_143700.wav","171","174","no",,"205","3.4710045","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240524_161600.wav","195","198","no",,"206","1.9136943","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240619_101500.wav","237","240","no",,"207","5.2588525","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240705_132000.wav","93","96","no",,"208","1.7895588","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240805_093200.wav","165","168","no",,"209","2.075436","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240412_184100.wav","138","141","no",,"210","10.961796","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240428_142800.wav","33","36","no",,"211","10.563926","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240511_112000.wav","87","90","no",,"212","16.234587","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240524_111600.wav","42","45","no",,"213","11.685073","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240526_101500.wav","230","233","yes","","214","10.623945","G6-0_11452","G6-0","Song hard to ID, occurs at end of recording, but earlier there's a very good sounding call"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240416_123700.wav","63","66","no",,"215","11.119145","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav","51","54","no",,"216","10.477478","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav","54","57","no",,"217","10.224757","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav","72","75","no",,"218","10.810541","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240429_122700.wav","48","51","no",,"219","10.236853","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240428_132800.wav","120","123","no",,"225","0.12800606","G8-0_11908","G8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240521_181600.wav","0","3","no",,"226","7.0422244","G8-0_11908","G8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240611_151400.wav","69","72","no",,"227","0.044404842","G8-0_11908","G8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240430_112600.wav","132","135","no",,"228","8.2135515","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240524_131500.wav","189","192","no",,"229","8.15528","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240526_141500.wav","3","6","no",,"230","7.903979","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240607_111400.wav","69","72","uncertain",,"231","7.982699","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240607_111400.wav","186","189","uncertain",,"232","7.985888","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240416_143700.wav","90","93","no",,"233","0.17885926","H10-0_11438","H10-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240606_141400.wav","153","156","no",,"234","1.2935556","H10-0_11438","H10-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240412_154100.wav","60","63","yes",,"235","11.586496","H6-0_11434","H6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240512_132000.wav","21","24","uncertain","KAAM? i think?","239","6.746886","H6-0_11434","H6-0","could be AKEK song"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240605_121400.wav","44","47","yes","","244","9.890645","H6-4_11454","H6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240430_132700.wav","99","102","no",,"249","3.1944206","H7-0_11456","H7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240605_151400.wav","138","141","no",,"250","3.481568","H7-0_11456","H7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240426_172900.wav","216","219","no",,"253","12.391007","H7-3_11436","H7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240528_181500.wav","222","225","no",,"254","10.726519","H7-3_11436","H7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240412_134000.wav","30","33","no",,"261","11.425536","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240509_072100.wav","36","39","no",,"262","11.262286","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240517_131800.wav","6","9","no",,"263","10.456996","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav","201","204","yes",,"264","11.442714","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav","225","228","yes",,"265","10.721903","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240610_071400.wav","21","24","no",,"270","1.5779676","H9-3-additional_11524","H9-3-additional","some sort of begging call?"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240602_141400.wav","6","9","no",,"272","2.1598492","I6-0_11466","I6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240603_171400.wav","60","63","no",,"274","1.023815","I6-0_11466","I6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240605_091400.wav","81","84","no",,"275","2.013554","I6-0_11466","I6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240413_144000.wav","147","150","yes",,"276","9.865245","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240415_183800.wav","90","93","yes",,"277","10.460251","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav","114","117","yes",,"278","9.603786","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav","141","144","uncertain",,"279","8.884673","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav","168","171","yes",,"280","8.413177","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav","80","83","yes","","283","11.857135","I7-0_11458","I7-0",
