emb_file,start_time,end_time,ANIA_song,file_len_sec,file,date,card,grid,start_time,annotation
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240528_101500.csv,159,162,11.496685,240,clips/159s_SMM11423_20240528_101500.wav,20240528,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240526_151600.csv,102,105,11.152145,240,clips/102s_SMM11423_20240526_151600.wav,20240526,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240514_161900.csv,183,186,10.893342,240,clips/183s_SMM11423_20240514_161900.wav,20240514,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240508_072200.csv,42,45,10.812724,240,clips/42s_SMM11423_20240508_072200.wav,20240508,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240428_182800.csv,174,177,10.576623,240,clips/174s_SMM11423_20240428_182800.wav,20240428,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240520_051700.csv,120,123,14.558185,240,clips/120s_SMM11436_20240520_051700.wav,20240520,H7-3_11436,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240604_051400.csv,162,165,14.430785,240,clips/162s_SMM11436_20240604_051400.wav,20240604,H7-3_11436,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240531_051400.csv,132,135,14.250004,240,clips/132s_SMM11436_20240531_051400.wav,20240531,H7-3_11436,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240609_161400.csv,132,135,13.841922,240,clips/132s_SMM11436_20240609_161400.wav,20240609,H7-3_11436,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240508_052200.csv,228,231,13.442498,240,clips/228s_SMM11436_20240508_052200.wav,20240508,H7-3_11436,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240524_161600.csv,33,36,13.535587,240,clips/33s_SMM11456_20240524_161600.wav,20240524,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240610_081400.csv,132,135,12.817362,240,clips/132s_SMM11456_20240610_081400.wav,20240610,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240605_071400.csv,207,210,12.220176,240,clips/207s_SMM11456_20240605_071400.wav,20240605,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240420_073400.csv,54,57,11.202128,240,clips/54s_SMM11456_20240420_073400.wav,20240420,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240529_081500.csv,57,60,10.23709,240,clips/57s_SMM11456_20240529_081500.wav,20240529,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240416_093700.csv,75,78,13.206368,240,clips/75s_SMM11447_20240416_093700.wav,20240416,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240416_093700.csv,72,75,12.550865,240,clips/72s_SMM11447_20240416_093700.wav,20240416,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240416_173700.csv,129,132,11.681838,240,clips/129s_SMM11447_20240416_173700.wav,20240416,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240605_131400.csv,237,240,11.484816,240,clips/237s_SMM11447_20240605_131400.wav,20240605,I7-3_11447,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240412_174000.csv,237,240,11.459615,240,clips/237s_SMM11447_20240412_174000.wav,20240412,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240524_141500.csv,84,87,11.641291,240,clips/84s_SMM11446_20240524_141500.wav,20240524,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240522_181600.csv,156,159,11.006317,240,clips/156s_SMM11446_20240522_181600.wav,20240522,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240522_061600.csv,150,153,10.977839,240,clips/150s_SMM11446_20240522_061600.wav,20240522,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240501_122600.csv,177,180,10.063136,240,clips/177s_SMM11446_20240501_122600.wav,20240501,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240605_171400.csv,174,177,9.488505,240,clips/174s_SMM11446_20240605_171400.wav,20240605,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240521_161600.csv,171,174,12.368663,240,clips/171s_SMM11437_20240521_161600.wav,20240521,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240524_171600.csv,156,159,12.137642,240,clips/156s_SMM11437_20240524_171600.wav,20240524,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240420_103400.csv,192,195,11.2751665,240,clips/192s_SMM11437_20240420_103400.wav,20240420,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240501_182600.csv,30,33,11.188004,240,clips/30s_SMM11437_20240501_182600.wav,20240501,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240526_181500.csv,129,132,10.844991,240,clips/129s_SMM11437_20240526_181500.wav,20240526,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240410_134200.csv,63,66,14.023549,240,clips/63s_SMM11867_20240410_134200.wav,20240410,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240330_125200.csv,219,222,13.546357,240,clips/219s_SMM11867_20240330_125200.wav,20240330,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240325_175700.csv,102,105,11.617007,240,clips/102s_SMM11867_20240325_175700.wav,20240325,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240331_145100.csv,171,174,10.278071,240,clips/171s_SMM11867_20240331_145100.wav,20240331,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240326_165600.csv,129,132,10.09773,240,clips/129s_SMM11867_20240326_165600.wav,20240326,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G9-0_11444/SMM11444_20240522_091600.csv,213,216,13.467336,240,clips/213s_SMM11444_20240522_091600.wav,20240522,G9-0_11444,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G9-0_11444/SMM11444_20240616_141500.csv,132,135,11.741132,240,clips/132s_SMM11444_20240616_141500.wav,20240616,G9-0_11444,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G9-0_11444/SMM11444_20240616_191500.csv,48,51,11.548917,240,clips/48s_SMM11444_20240616_191500.wav,20240616,G9-0_11444,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G9-0_11444/SMM11444_20240611_111400.csv,69,72,11.326693,240,clips/69s_SMM11444_20240611_111400.wav,20240611,G9-0_11444,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G9-0_11444/SMM11444_20240604_161400.csv,201,204,11.152928,240,clips/201s_SMM11444_20240604_161400.wav,20240604,G9-0_11444,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G6-4_11432/SMM11432_20240503_162500.csv,168,171,21.09446,240,clips/168s_SMM11432_20240503_162500.wav,20240503,G6-4_11432,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G6-4_11432/SMM11432_20240428_122800.csv,177,180,14.24608,240,clips/177s_SMM11432_20240428_122800.wav,20240428,G6-4_11432,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G6-4_11432/SMM11432_20240507_122200.csv,234,237,14.187975,240,clips/234s_SMM11432_20240507_122200.wav,20240507,G6-4_11432,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G6-4_11432/SMM11432_20240428_122800.csv,183,186,14.11945,240,clips/183s_SMM11432_20240428_122800.wav,20240428,G6-4_11432,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G6-4_11432/SMM11432_20240429_122700.csv,48,51,14.113598,240,clips/48s_SMM11432_20240429_122700.wav,20240429,G6-4_11432,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I10-0_11451/SMM11451_20240501_102600.csv,93,96,12.525277,240,clips/93s_SMM11451_20240501_102600.wav,20240501,I10-0_11451,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I10-0_11451/SMM11451_20240606_091400.csv,144,147,11.006915,240,clips/144s_SMM11451_20240606_091400.wav,20240606,I10-0_11451,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I10-0_11451/SMM11451_20240412_094000.csv,204,207,9.973952,240,clips/204s_SMM11451_20240412_094000.wav,20240412,I10-0_11451,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I10-0_11451/SMM11451_20240430_162600.csv,162,165,9.381446,240,clips/162s_SMM11451_20240430_162600.wav,20240430,I10-0_11451,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I10-0_11451/SMM11451_20240530_151400.csv,72,75,9.198327,240,clips/72s_SMM11451_20240530_151400.wav,20240530,I10-0_11451,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-0_11534/SMM11534_20240605_081400.csv,234,237,13.704468,240,clips/234s_SMM11534_20240605_081400.wav,20240605,D3-0_11534,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-0_11534/SMM11534_20240427_082900.csv,129,132,13.080065,240,clips/129s_SMM11534_20240427_082900.wav,20240427,D3-0_11534,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-0_11534/SMM11534_20240427_142900.csv,234,237,12.887102,240,clips/234s_SMM11534_20240427_142900.wav,20240427,D3-0_11534,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-0_11534/SMM11534_20240521_081600.csv,0,3,12.856116,240,clips/0s_SMM11534_20240521_081600.wav,20240521,D3-0_11534,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-0_11534/SMM11534_20240426_102900.csv,111,114,12.646816,240,clips/111s_SMM11534_20240426_102900.wav,20240426,D3-0_11534,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C5-0_11906/SMM11906_20240509_172100.csv,180,183,15.744782,240,clips/180s_SMM11906_20240509_172100.wav,20240509,C5-0_11906,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C5-0_11906/SMM11906_20240316_160500.csv,54,57,15.07785,240,clips/54s_SMM11906_20240316_160500.wav,20240316,C5-0_11906,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/C5-0_11906/SMM11906_20240415_163800.csv,33,36,14.112163,240,clips/33s_SMM11906_20240415_163800.wav,20240415,C5-0_11906,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C5-0_11906/SMM11906_20240501_162600.csv,216,219,13.726394,240,clips/216s_SMM11906_20240501_162600.wav,20240501,C5-0_11906,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/C5-0_11906/SMM11906_20240506_122300.csv,108,111,13.681883,240,clips/108s_SMM11906_20240506_122300.wav,20240506,C5-0_11906,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-2-additional_11923/SMM11923_20240412_154100.csv,117,120,15.20291,240,clips/117s_SMM11923_20240412_154100.wav,20240412,D6-2-additional_11923,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-2-additional_11923/SMM11923_20240502_162500.csv,117,120,13.545022,240,clips/117s_SMM11923_20240502_162500.wav,20240502,D6-2-additional_11923,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-2-additional_11923/SMM11923_20240501_112600.csv,150,153,13.070935,240,clips/150s_SMM11923_20240501_112600.wav,20240501,D6-2-additional_11923,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-2-additional_11923/SMM11923_20240331_185100.csv,135,138,13.003296,240,clips/135s_SMM11923_20240331_185100.wav,20240331,D6-2-additional_11923,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-2-additional_11923/SMM11923_20240520_191700.csv,159,162,12.628348,240,clips/159s_SMM11923_20240520_191700.wav,20240520,D6-2-additional_11923,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G7-0_11453/SMM11453_20240422_133200.csv,201,204,11.120493,240,clips/201s_SMM11453_20240422_133200.wav,20240422,G7-0_11453,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G7-0_11453/SMM11453_20240430_142700.csv,189,192,9.370183,240,clips/189s_SMM11453_20240430_142700.wav,20240430,G7-0_11453,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G7-0_11453/SMM11453_20240706_192000.csv,225,228,8.697227,240,clips/225s_SMM11453_20240706_192000.wav,20240706,G7-0_11453,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G7-0_11453/SMM11453_20240628_061700.csv,225,228,8.671189,240,clips/225s_SMM11453_20240628_061700.wav,20240628,G7-0_11453,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G7-0_11453/SMM11453_20240605_131400.csv,66,69,8.508893,240,clips/66s_SMM11453_20240605_131400.wav,20240605,G7-0_11453,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-1-extra_11792/SMM11792_20240510_092100.csv,3,6,11.785068,240,clips/3s_SMM11792_20240510_092100.wav,20240510,B2-1-extra_11792,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-1-extra_11792/SMM11792_20240524_171600.csv,0,3,11.101422,240,clips/0s_SMM11792_20240524_171600.wav,20240524,B2-1-extra_11792,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-1-extra_11792/SMM11792_20240524_171600.csv,39,42,11.037637,240,clips/39s_SMM11792_20240524_171600.wav,20240524,B2-1-extra_11792,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-1-extra_11792/SMM11792_20240526_171600.csv,96,99,10.585208,240,clips/96s_SMM11792_20240526_171600.wav,20240526,B2-1-extra_11792,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-1-extra_11792/SMM11792_20240501_092600.csv,12,15,10.120956,240,clips/12s_SMM11792_20240501_092600.wav,20240501,B2-1-extra_11792,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-4_11443/SMM11443_20240409_144300.csv,60,63,12.867085,240,clips/60s_SMM11443_20240409_144300.wav,20240409,B4-4_11443,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-4_11443/SMM11443_20240325_075700.csv,63,66,11.615149,240,clips/63s_SMM11443_20240325_075700.wav,20240325,B4-4_11443,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-4_11443/SMM11443_20240410_154200.csv,9,12,11.364266,240,clips/9s_SMM11443_20240410_154200.wav,20240410,B4-4_11443,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-4_11443/SMM11443_20240518_151700.csv,12,15,11.332667,240,clips/12s_SMM11443_20240518_151700.wav,20240518,B4-4_11443,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/B4-4_11443/SMM11443_20240403_124900.csv,174,177,11.331728,240,clips/174s_SMM11443_20240403_124900.wav,20240403,B4-4_11443,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I6-0_11466/SMM11466_20240608_161400.csv,213,216,12.908803,240,clips/213s_SMM11466_20240608_161400.wav,20240608,I6-0_11466,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I6-0_11466/SMM11466_20240520_141700.csv,48,51,10.827209,240,clips/48s_SMM11466_20240520_141700.wav,20240520,I6-0_11466,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I6-0_11466/SMM11466_20240421_063300.csv,96,99,10.260937,240,clips/96s_SMM11466_20240421_063300.wav,20240421,I6-0_11466,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I6-0_11466/SMM11466_20240521_081600.csv,108,111,10.084718,240,clips/108s_SMM11466_20240521_081600.wav,20240521,I6-0_11466,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I6-0_11466/SMM11466_20240410_174200.csv,63,66,10.021337,240,clips/63s_SMM11466_20240410_174200.wav,20240410,I6-0_11466,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/I8-0_11531/SMM11531_20240420_093400.csv,24,27,17.97508,240,clips/24s_SMM11531_20240420_093400.wav,20240420,I8-0_11531,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I8-0_11531/SMM11531_20240331_165100.csv,150,153,16.605011,240,clips/150s_SMM11531_20240331_165100.wav,20240331,I8-0_11531,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I8-0_11531/SMM11531_20240430_072700.csv,72,75,16.30521,240,clips/72s_SMM11531_20240430_072700.wav,20240430,I8-0_11531,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I8-0_11531/SMM11531_20240524_181500.csv,129,132,16.274265,240,clips/129s_SMM11531_20240524_181500.wav,20240524,I8-0_11531,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I8-0_11531/SMM11531_20240524_181500.csv,225,228,16.052534,240,clips/225s_SMM11531_20240524_181500.wav,20240524,I8-0_11531,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D6-0_11879/SMM11879_20240521_081600.csv,30,33,19.205421,240,clips/30s_SMM11879_20240521_081600.wav,20240521,D6-0_11879,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-0_11879/SMM11879_20240520_111700.csv,147,150,17.690336,240,clips/147s_SMM11879_20240520_111700.wav,20240520,D6-0_11879,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-0_11879/SMM11879_20240520_061700.csv,27,30,17.508333,240,clips/27s_SMM11879_20240520_061700.wav,20240520,D6-0_11879,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-0_11879/SMM11879_20240606_101400.csv,147,150,17.409945,240,clips/147s_SMM11879_20240606_101400.wav,20240606,D6-0_11879,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D6-0_11879/SMM11879_20240513_071900.csv,159,162,16.68845,240,clips/159s_SMM11879_20240513_071900.wav,20240513,D6-0_11879,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-4_11471/SMM11471_20240428_092800.csv,54,57,17.324413,240,clips/54s_SMM11471_20240428_092800.wav,20240428,D5-4_11471,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-4_11471/SMM11471_20240319_090300.csv,21,24,16.852072,240,clips/21s_SMM11471_20240319_090300.wav,20240319,D5-4_11471,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-4_11471/SMM11471_20240319_090300.csv,27,30,15.166578,240,clips/27s_SMM11471_20240319_090300.wav,20240319,D5-4_11471,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-4_11471/SMM11471_20240420_173400.csv,21,24,15.166066,240,clips/21s_SMM11471_20240420_173400.wav,20240420,D5-4_11471,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-4_11471/SMM11471_20240524_081600.csv,153,156,15.072105,240,clips/153s_SMM11471_20240524_081600.wav,20240524,D5-4_11471,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G8-0_11908/SMM11908_20240505_182300.csv,57,60,10.956254,240,clips/57s_SMM11908_20240505_182300.wav,20240505,G8-0_11908,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G8-0_11908/SMM11908_20240521_111600.csv,45,48,8.991652,240,clips/45s_SMM11908_20240521_111600.wav,20240521,G8-0_11908,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G8-0_11908/SMM11908_20240530_131400.csv,138,141,8.894456,240,clips/138s_SMM11908_20240530_131400.wav,20240530,G8-0_11908,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G8-0_11908/SMM11908_20240529_161400.csv,27,30,8.730547,240,clips/27s_SMM11908_20240529_161400.wav,20240529,G8-0_11908,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G8-0_11908/SMM11908_20240607_161400.csv,189,192,8.304662,240,clips/189s_SMM11908_20240607_161400.wav,20240607,G8-0_11908,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-4-additional_11429/SMM11429_20240509_162100.csv,69,72,14.373296,240,clips/69s_SMM11429_20240509_162100.wav,20240509,D3-4-additional_11429,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-4-additional_11429/SMM11429_20240509_162100.csv,90,93,10.2325,240,clips/90s_SMM11429_20240509_162100.wav,20240509,D3-4-additional_11429,AKEK_grid,0,no
