emb_file,start_time,end_time,ANIA_song,file_len_sec,file,date,card,grid,start_time,annotation
new_hawk_embs/AKEK_grid/D3-4-additional_11429/SMM11429_20240410_134200.csv,33,36,9.999898,240,clips/33s_SMM11429_20240410_134200.wav,20240410,D3-4-additional_11429,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-4-additional_11429/SMM11429_20240514_071900.csv,225,228,9.799056,240,clips/225s_SMM11429_20240514_071900.wav,20240514,D3-4-additional_11429,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D3-4-additional_11429/SMM11429_20240518_171700.csv,138,141,9.734477,240,clips/138s_SMM11429_20240518_171700.wav,20240518,D3-4-additional_11429,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C4-0_11457/SMM11457_20240329_155300.csv,138,141,14.195497,240,clips/138s_SMM11457_20240329_155300.wav,20240329,C4-0_11457,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/C4-0_11457/SMM11457_20240319_140300.csv,66,69,13.942601,240,clips/66s_SMM11457_20240319_140300.wav,20240319,C4-0_11457,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/C4-0_11457/SMM11457_20240319_140300.csv,135,138,10.348345,240,clips/135s_SMM11457_20240319_140300.wav,20240319,C4-0_11457,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/C4-0_11457/SMM11457_20240319_140300.csv,51,54,9.910483,240,clips/51s_SMM11457_20240319_140300.wav,20240319,C4-0_11457,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/C4-0_11457/SMM11457_20240407_094500.csv,198,201,9.530173,240,clips/198s_SMM11457_20240407_094500.wav,20240407,C4-0_11457,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C5-2-extra_11445/SMM11445_20240501_102600.csv,39,42,16.986237,240,clips/39s_SMM11445_20240501_102600.wav,20240501,C5-2-extra_11445,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/C5-2-extra_11445/SMM11445_20240421_183300.csv,123,126,16.76542,240,clips/123s_SMM11445_20240421_183300.wav,20240421,C5-2-extra_11445,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C5-2-extra_11445/SMM11445_20240502_142500.csv,165,168,15.416905,240,clips/165s_SMM11445_20240502_142500.wav,20240502,C5-2-extra_11445,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/C5-2-extra_11445/SMM11445_20240428_162800.csv,117,120,14.945164,240,clips/117s_SMM11445_20240428_162800.wav,20240428,C5-2-extra_11445,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C5-2-extra_11445/SMM11445_20240426_182900.csv,213,216,14.879023,240,clips/213s_SMM11445_20240426_182900.wav,20240426,C5-2-extra_11445,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/F8-2_11868/SMM11868_20240607_121400.csv,180,183,15.645247,240,clips/180s_SMM11868_20240607_121400.wav,20240607,F8-2_11868,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/F8-2_11868/SMM11868_20240528_061500.csv,141,144,14.9137945,240,clips/141s_SMM11868_20240528_061500.wav,20240528,F8-2_11868,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/F8-2_11868/SMM11868_20240714_122300.csv,186,189,14.761992,240,clips/186s_SMM11868_20240714_122300.wav,20240714,F8-2_11868,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F8-2_11868/SMM11868_20240415_183800.csv,132,135,14.663577,240,clips/132s_SMM11868_20240415_183800.wav,20240415,F8-2_11868,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/F8-2_11868/SMM11868_20240430_182700.csv,6,9,14.632475,240,clips/6s_SMM11868_20240430_182700.wav,20240430,F8-2_11868,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/A1-0_11883/SMM11883_20240507_172300.csv,15,18,16.605373,240,clips/15s_SMM11883_20240507_172300.wav,20240507,A1-0_11883,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A1-0_11883/SMM11883_20240710_132200.csv,63,66,15.708008,240,clips/63s_SMM11883_20240710_132200.wav,20240710,A1-0_11883,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A1-0_11883/SMM11883_20240331_175100.csv,177,180,13.885941,240,clips/177s_SMM11883_20240331_175100.wav,20240331,A1-0_11883,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A1-0_11883/SMM11883_20240512_162000.csv,60,63,12.695828,240,clips/60s_SMM11883_20240512_162000.wav,20240512,A1-0_11883,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A1-0_11883/SMM11883_20240510_102100.csv,105,108,12.650522,240,clips/105s_SMM11883_20240510_102100.wav,20240510,A1-0_11883,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D4-4_11791/SMM11791_20240321_160100.csv,144,147,18.972824,240,clips/144s_SMM11791_20240321_160100.wav,20240321,D4-4_11791,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D4-4_11791/SMM11791_20240508_162200.csv,177,180,16.740509,240,clips/177s_SMM11791_20240508_162200.wav,20240508,D4-4_11791,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D4-4_11791/SMM11791_20240504_172400.csv,186,189,15.94317,240,clips/186s_SMM11791_20240504_172400.wav,20240504,D4-4_11791,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D4-4_11791/SMM11791_20240502_082500.csv,21,24,15.715171,240,clips/21s_SMM11791_20240502_082500.wav,20240502,D4-4_11791,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D4-4_11791/SMM11791_20240502_082500.csv,141,144,14.844867,240,clips/141s_SMM11791_20240502_082500.wav,20240502,D4-4_11791,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H9-3-additional_11524/SMM11524_20240611_111400.csv,174,177,10.995813,240,clips/174s_SMM11524_20240611_111400.wav,20240611,H9-3-additional_11524,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H9-3-additional_11524/SMM11524_20240605_191400.csv,84,87,10.6101465,240,clips/84s_SMM11524_20240605_191400.wav,20240605,H9-3-additional_11524,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H9-3-additional_11524/SMM11524_20240608_061400.csv,120,123,10.332522,240,clips/120s_SMM11524_20240608_061400.wav,20240608,H9-3-additional_11524,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H9-3-additional_11524/SMM11524_20240518_131700.csv,204,207,9.385804,240,clips/204s_SMM11524_20240518_131700.wav,20240518,H9-3-additional_11524,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H9-3-additional_11524/SMM11524_20240608_091400.csv,9,12,8.780644,240,clips/9s_SMM11524_20240608_091400.wav,20240608,H9-3-additional_11524,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-0_11458/SMM11458_20240522_081600.csv,105,108,15.900288,240,clips/105s_SMM11458_20240522_081600.wav,20240522,I7-0_11458,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I7-0_11458/SMM11458_20240401_065000.csv,63,66,14.302373,240,clips/63s_SMM11458_20240401_065000.wav,20240401,I7-0_11458,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/I7-0_11458/SMM11458_20240502_142500.csv,210,213,13.990436,240,clips/210s_SMM11458_20240502_142500.wav,20240502,I7-0_11458,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/I7-0_11458/SMM11458_20240426_052900.csv,63,66,13.486357,240,clips/63s_SMM11458_20240426_052900.wav,20240426,I7-0_11458,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I7-0_11458/SMM11458_20240403_144900.csv,87,90,13.28351,240,clips/87s_SMM11458_20240403_144900.wav,20240403,I7-0_11458,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/A2-4_11918/SMM11918_20240521_121600.csv,30,33,14.074772,240,clips/30s_SMM11918_20240521_121600.wav,20240521,A2-4_11918,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-4_11918/SMM11918_20240521_091600.csv,201,204,12.876605,240,clips/201s_SMM11918_20240521_091600.wav,20240521,A2-4_11918,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-4_11918/SMM11918_20240529_081500.csv,231,234,11.841008,240,clips/231s_SMM11918_20240529_081500.wav,20240529,A2-4_11918,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-4_11918/SMM11918_20240502_122500.csv,24,27,10.061039,240,clips/24s_SMM11918_20240502_122500.wav,20240502,A2-4_11918,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-4_11918/SMM11918_20240516_091800.csv,195,198,9.420634,240,clips/195s_SMM11918_20240516_091800.wav,20240516,A2-4_11918,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-0_11857/SMM11857_20240704_122000.csv,213,216,10.690478,240,clips/213s_SMM11857_20240704_122000.wav,20240704,F5-0_11857,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-0_11857/SMM11857_20240521_161600.csv,45,48,10.670575,240,clips/45s_SMM11857_20240521_161600.wav,20240521,F5-0_11857,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-0_11857/SMM11857_20240601_131400.csv,180,183,10.385495,240,clips/180s_SMM11857_20240601_131400.wav,20240601,F5-0_11857,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-0_11857/SMM11857_20240510_062100.csv,99,102,10.104146,240,clips/99s_SMM11857_20240510_062100.wav,20240510,F5-0_11857,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-0_11857/SMM11857_20240603_171400.csv,60,63,9.94597,240,clips/60s_SMM11857_20240603_171400.wav,20240603,F5-0_11857,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-4_11910/SMM11910_20240529_171500.csv,159,162,10.700516,240,clips/159s_SMM11910_20240529_171500.wav,20240529,F5-4_11910,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-4_11910/SMM11910_20240606_121400.csv,132,135,10.580156,240,clips/132s_SMM11910_20240606_121400.wav,20240606,F5-4_11910,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-4_11910/SMM11910_20240524_061600.csv,159,162,10.36018,240,clips/159s_SMM11910_20240524_061600.wav,20240524,F5-4_11910,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-4_11910/SMM11910_20240521_081600.csv,123,126,10.150378,240,clips/123s_SMM11910_20240521_081600.wav,20240521,F5-4_11910,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F5-4_11910/SMM11910_20240507_172200.csv,204,207,10.143618,240,clips/204s_SMM11910_20240507_172200.wav,20240507,F5-4_11910,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-2-extra_11455/SMM11455_20240614_101400.csv,69,72,10.211532,240,clips/69s_SMM11455_20240614_101400.wav,20240614,F7-2-extra_11455,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-2-extra_11455/SMM11455_20240607_091400.csv,135,138,9.915511,240,clips/135s_SMM11455_20240607_091400.wav,20240607,F7-2-extra_11455,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-2-extra_11455/SMM11455_20240428_132800.csv,129,132,9.384175,240,clips/129s_SMM11455_20240428_132800.wav,20240428,F7-2-extra_11455,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-2-extra_11455/SMM11455_20240601_181400.csv,216,219,9.3806505,240,clips/216s_SMM11455_20240601_181400.wav,20240601,F7-2-extra_11455,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-2-extra_11455/SMM11455_20240502_152500.csv,75,78,9.0784025,240,clips/75s_SMM11455_20240502_152500.wav,20240502,F7-2-extra_11455,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-0_11895/SMM11895_20240527_101500.csv,237,240,12.234712,240,clips/237s_SMM11895_20240527_101500.wav,20240527,B1-0_11895,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-0_11895/SMM11895_20240527_161500.csv,0,3,10.302079,240,clips/0s_SMM11895_20240527_161500.wav,20240527,B1-0_11895,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-0_11895/SMM11895_20240530_181500.csv,183,186,10.211091,240,clips/183s_SMM11895_20240530_181500.wav,20240530,B1-0_11895,AKEK_grid,0,
new_hawk_embs/AKEK_grid/B1-0_11895/SMM11895_20240330_155200.csv,180,183,9.431095,240,clips/180s_SMM11895_20240330_155200.wav,20240330,B1-0_11895,AKEK_grid,0,
new_hawk_embs/AKEK_grid/B1-0_11895/SMM11895_20240503_162500.csv,39,42,9.24209,240,clips/39s_SMM11895_20240503_162500.wav,20240503,B1-0_11895,AKEK_grid,0,
new_hawk_embs/AKEK_grid/I6-1_11426/SMM11426_20240501_072600.csv,156,159,15.123818,240,clips/156s_SMM11426_20240501_072600.wav,20240501,I6-1_11426,AKEK_grid,0,
new_hawk_embs/AKEK_grid/I6-1_11426/SMM11426_20240501_072600.csv,90,93,15.010559,240,clips/90s_SMM11426_20240501_072600.wav,20240501,I6-1_11426,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I6-1_11426/SMM11426_20240501_072600.csv,144,147,13.034287,240,clips/144s_SMM11426_20240501_072600.wav,20240501,I6-1_11426,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I6-1_11426/SMM11426_20240509_102100.csv,219,222,12.345403,240,clips/219s_SMM11426_20240509_102100.wav,20240509,I6-1_11426,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I6-1_11426/SMM11426_20240607_131400.csv,96,99,11.77294,240,clips/96s_SMM11426_20240607_131400.wav,20240607,I6-1_11426,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G5-4_11463/SMM11463_20240520_091700.csv,18,21,12.318408,240,clips/18s_SMM11463_20240520_091700.wav,20240520,G5-4_11463,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G5-4_11463/SMM11463_20240523_181600.csv,192,195,12.161836,240,clips/192s_SMM11463_20240523_181600.wav,20240523,G5-4_11463,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G5-4_11463/SMM11463_20240417_153600.csv,186,189,10.94367,240,clips/186s_SMM11463_20240417_153600.wav,20240417,G5-4_11463,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G5-4_11463/SMM11463_20240416_153700.csv,93,96,10.634151,240,clips/93s_SMM11463_20240416_153700.wav,20240416,G5-4_11463,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G5-4_11463/SMM11463_20240523_121600.csv,219,222,10.303188,240,clips/219s_SMM11463_20240523_121600.wav,20240523,G5-4_11463,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E6-0_11800/SMM11800_20240331_085100.csv,228,231,18.23078,240,clips/228s_SMM11800_20240331_085100.wav,20240331,E6-0_11800,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-0_11800/SMM11800_20240523_131600.csv,54,57,18.016273,240,clips/54s_SMM11800_20240523_131600.wav,20240523,E6-0_11800,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-0_11800/SMM11800_20240522_081600.csv,177,180,16.642729,240,clips/177s_SMM11800_20240522_081600.wav,20240522,E6-0_11800,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-0_11800/SMM11800_20240527_071500.csv,15,18,16.339285,240,clips/15s_SMM11800_20240527_071500.wav,20240527,E6-0_11800,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-0_11800/SMM11800_20240523_111600.csv,171,174,15.862338,240,clips/171s_SMM11800_20240523_111600.wav,20240523,E6-0_11800,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E7-0_11847/SMM11847_20240524_181500.csv,222,225,12.539568,240,clips/222s_SMM11847_20240524_181500.wav,20240524,E7-0_11847,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E7-0_11847/SMM11847_20240611_131400.csv,117,120,11.774173,240,clips/117s_SMM11847_20240611_131400.wav,20240611,E7-0_11847,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E7-0_11847/SMM11847_20240509_092100.csv,138,141,9.174743,240,clips/138s_SMM11847_20240509_092100.wav,20240509,E7-0_11847,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E7-0_11847/SMM11847_20240430_162700.csv,114,117,9.091138,240,clips/114s_SMM11847_20240430_162700.wav,20240430,E7-0_11847,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E7-0_11847/SMM11847_20240609_171400.csv,36,39,9.081687,240,clips/36s_SMM11847_20240609_171400.wav,20240609,E7-0_11847,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-0_11425/SMM11425_20240610_121400.csv,231,234,14.07631,240,clips/231s_SMM11425_20240610_121400.wav,20240610,B2-0_11425,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-0_11425/SMM11425_20240420_163400.csv,30,33,12.081792,240,clips/30s_SMM11425_20240420_163400.wav,20240420,B2-0_11425,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-0_11425/SMM11425_20240525_101500.csv,81,84,11.577327,240,clips/81s_SMM11425_20240525_101500.wav,20240525,B2-0_11425,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-0_11425/SMM11425_20240429_092700.csv,231,234,10.941856,240,clips/231s_SMM11425_20240429_092700.wav,20240429,B2-0_11425,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B2-0_11425/SMM11425_20240428_102800.csv,66,69,10.84622,240,clips/66s_SMM11425_20240428_102800.wav,20240428,B2-0_11425,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-0_11434/SMM11434_20240410_104200.csv,234,237,16.667019,240,clips/234s_SMM11434_20240410_104200.wav,20240410,H6-0_11434,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-0_11434/SMM11434_20240409_144300.csv,177,180,15.66517,240,clips/177s_SMM11434_20240409_144300.wav,20240409,H6-0_11434,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-0_11434/SMM11434_20240525_141500.csv,129,132,14.649719,240,clips/129s_SMM11434_20240525_141500.wav,20240525,H6-0_11434,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-0_11434/SMM11434_20240608_091400.csv,201,204,13.7014265,240,clips/201s_SMM11434_20240608_091400.wav,20240608,H6-0_11434,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-0_11434/SMM11434_20240408_144400.csv,165,168,11.798978,240,clips/165s_SMM11434_20240408_144400.wav,20240408,H6-0_11434,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-0_11550/SMM11550_20240411_074100.csv,222,225,15.655298,240,clips/222s_SMM11550_20240411_074100.wav,20240411,B3-0_11550,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-0_11550/SMM11550_20240428_122800.csv,222,225,12.061095,240,clips/222s_SMM11550_20240428_122800.wav,20240428,B3-0_11550,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-0_11550/SMM11550_20240320_090200.csv,159,162,10.912719,240,clips/159s_SMM11550_20240320_090200.wav,20240320,B3-0_11550,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-0_11550/SMM11550_20240505_102400.csv,24,27,9.865687,240,clips/24s_SMM11550_20240505_102400.wav,20240505,B3-0_11550,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-0_11550/SMM11550_20240615_111500.csv,177,180,9.598942,240,clips/177s_SMM11550_20240615_111500.wav,20240615,B3-0_11550,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-4_11462/SMM11462_20240404_074800.csv,114,117,11.9620695,240,clips/114s_SMM11462_20240404_074800.wav,20240404,B3-4_11462,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-4_11462/SMM11462_20240510_182100.csv,45,48,11.604602,240,clips/45s_SMM11462_20240510_182100.wav,20240510,B3-4_11462,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-4_11462/SMM11462_20240503_102500.csv,204,207,11.552543,240,clips/204s_SMM11462_20240503_102500.wav,20240503,B3-4_11462,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-4_11462/SMM11462_20240424_153100.csv,6,9,11.544843,240,clips/6s_SMM11462_20240424_153100.wav,20240424,B3-4_11462,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B3-4_11462/SMM11462_20240429_152700.csv,93,96,11.5428295,240,clips/93s_SMM11462_20240429_152700.wav,20240429,B3-4_11462,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E7-2_11912/SMM11912_20240503_120500.csv,1701,1704,13.469771,2400,clips/1701s_SMM11912_20240503_120500.wav,20240503,E7-2_11912,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E7-2_11912/SMM11912_20240502_160500.csv,1332,1335,12.814445,2400,clips/1332s_SMM11912_20240502_160500.wav,20240502,E7-2_11912,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/E7-2_11912/SMM11912_20240502_130500.csv,1707,1710,12.260259,2400,clips/1707s_SMM11912_20240502_130500.wav,20240502,E7-2_11912,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E7-2_11912/SMM11912_20240502_160500.csv,2307,2310,12.237046,2400,clips/2307s_SMM11912_20240502_160500.wav,20240502,E7-2_11912,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E7-2_11912/SMM11912_20240502_160500.csv,1752,1755,11.642073,2400,clips/1752s_SMM11912_20240502_160500.wav,20240502,E7-2_11912,AKEK_grid,0,yes
