original_file,start_time,end_time,ANIA_song,file_len_sec,Unnamed: 0,file,date,card,grid,start_time,annotation
new_hawk_embs/PUAI_OS/OS-MOH-14_14258/SMM14258_20240501_072600.csv,9,12,15.59685,240,3,clips_puai_os/9s_SMM14258_20240501_072600.wav,20240501,OS-MOH-14_14258,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-14_14258/SMM14258_20240503_142500.csv,126,129,14.991561,240,42,clips_puai_os/126s_SMM14258_20240503_142500.wav,20240503,OS-MOH-14_14258,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-14_14258/SMM14258_20240501_072600.csv,6,9,14.932321,240,2,clips_puai_os/6s_SMM14258_20240501_072600.wav,20240501,OS-MOH-14_14258,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-14_14258/SMM14258_20240501_072600.csv,180,183,13.269996,240,60,clips_puai_os/180s_SMM14258_20240501_072600.wav,20240501,OS-MOH-14_14258,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-14_14258/SMM14258_20240501_072600.csv,27,30,12.777902,240,9,clips_puai_os/27s_SMM14258_20240501_072600.wav,20240501,OS-MOH-14_14258,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-08_14243/SMM14243_20240510_092100.csv,138,141,15.747872,240,46,clips_puai_os/138s_SMM14243_20240510_092100.wav,20240510,OS-MOH-08_14243,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-08_14243/SMM14243_20240510_092100.csv,150,153,12.282065,240,50,clips_puai_os/150s_SMM14243_20240510_092100.wav,20240510,OS-MOH-08_14243,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-08_14243/SMM14243_20240510_092100.csv,123,126,10.887294,240,41,clips_puai_os/123s_SMM14243_20240510_092100.wav,20240510,OS-MOH-08_14243,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-08_14243/SMM14243_20240427_172900.csv,177,180,9.11159,240,59,clips_puai_os/177s_SMM14243_20240427_172900.wav,20240427,OS-MOH-08_14243,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-08_14243/SMM14243_20240429_062700.csv,129,132,7.877076,240,43,clips_puai_os/129s_SMM14243_20240429_062700.wav,20240429,OS-MOH-08_14243,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HPK-04_14371/SMM14371_20240608_091400.csv,231,234,13.77856,240,77,clips_puai_os/231s_SMM14371_20240608_091400.wav,20240608,OS-HPK-04_14371,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-04_14371/SMM14371_20240608_091400.csv,225,228,8.690644,240,75,clips_puai_os/225s_SMM14371_20240608_091400.wav,20240608,OS-HPK-04_14371,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-04_14371/SMM14371_20240607_181400.csv,102,105,7.245835,240,34,clips_puai_os/102s_SMM14371_20240607_181400.wav,20240607,OS-HPK-04_14371,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-04_14371/SMM14371_20240524_121600.csv,84,87,6.925282,240,28,clips_puai_os/84s_SMM14371_20240524_121600.wav,20240524,OS-HPK-04_14371,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-04_14371/SMM14371_20240615_171500.csv,237,240,6.374767,240,79,clips_puai_os/237s_SMM14371_20240615_171500.wav,20240615,OS-HPK-04_14371,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-02_11914/SMM11914_20240605_141400.csv,36,39,13.429293,240,12,clips_puai_os/36s_SMM11914_20240605_141400.wav,20240605,OS-UUK-02_11914,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-02_11914/SMM11914_20240605_141400.csv,39,42,12.946731,240,13,clips_puai_os/39s_SMM11914_20240605_141400.wav,20240605,OS-UUK-02_11914,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-02_11914/SMM11914_20240606_071400.csv,189,192,10.313422,240,63,clips_puai_os/189s_SMM11914_20240606_071400.wav,20240606,OS-UUK-02_11914,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-02_11914/SMM11914_20240606_121400.csv,186,189,6.8239994,240,62,clips_puai_os/186s_SMM11914_20240606_121400.wav,20240606,OS-UUK-02_11914,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-UUK-02_11914/SMM11914_20240530_111400.csv,207,210,6.1135187,240,69,clips_puai_os/207s_SMM11914_20240530_111400.wav,20240530,OS-UUK-02_11914,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-11_14261/SMM14261_20240513_131900.csv,6,9,6.2427278,240,2,clips_puai_os/6s_SMM14261_20240513_131900.wav,20240513,OS-HH-11_14261,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HH-11_14261/SMM14261_20240513_131900.csv,72,75,5.146116,240,24,clips_puai_os/72s_SMM14261_20240513_131900.wav,20240513,OS-HH-11_14261,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HH-11_14261/SMM14261_20240501_152600.csv,123,126,5.130981,240,41,clips_puai_os/123s_SMM14261_20240501_152600.wav,20240501,OS-HH-11_14261,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-11_14261/SMM14261_20240522_171600.csv,81,84,3.50513,240,27,clips_puai_os/81s_SMM14261_20240522_171600.wav,20240522,OS-HH-11_14261,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-11_14261/SMM14261_20240513_131900.csv,87,90,3.1554317,240,29,clips_puai_os/87s_SMM14261_20240513_131900.wav,20240513,OS-HH-11_14261,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-12_14263/SMM14263_20240509_092100.csv,165,168,14.886143,240,55,clips_puai_os/165s_SMM14263_20240509_092100.wav,20240509,OS-MOH-12_14263,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-12_14263/SMM14263_20240509_092100.csv,180,183,14.080839,240,60,clips_puai_os/180s_SMM14263_20240509_092100.wav,20240509,OS-MOH-12_14263,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-12_14263/SMM14263_20240509_092100.csv,69,72,12.446828,240,23,clips_puai_os/69s_SMM14263_20240509_092100.wav,20240509,OS-MOH-12_14263,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-12_14263/SMM14263_20240509_092100.csv,216,219,11.267955,240,72,clips_puai_os/216s_SMM14263_20240509_092100.wav,20240509,OS-MOH-12_14263,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-12_14263/SMM14263_20240509_092100.csv,147,150,11.197164,240,49,clips_puai_os/147s_SMM14263_20240509_092100.wav,20240509,OS-MOH-12_14263,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-05_11864/SMM11864_20240526_181500.csv,12,15,10.5598135,240,4,clips_puai_os/12s_SMM11864_20240526_181500.wav,20240526,OS-HH-05_11864,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-05_11864/SMM11864_20240520_091700.csv,9,12,3.9367185,240,3,clips_puai_os/9s_SMM11864_20240520_091700.wav,20240520,OS-HH-05_11864,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-05_11864/SMM11864_20240524_121500.csv,6,9,3.846714,240,2,clips_puai_os/6s_SMM11864_20240524_121500.wav,20240524,OS-HH-05_11864,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HH-05_11864/SMM11864_20240524_181500.csv,126,129,3.006576,240,42,clips_puai_os/126s_SMM11864_20240524_181500.wav,20240524,OS-HH-05_11864,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-05_11864/SMM11864_20240520_091700.csv,159,162,2.3447084,240,53,clips_puai_os/159s_SMM11864_20240520_091700.wav,20240520,OS-HH-05_11864,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-17_14356/SMM14356_20240608_131400.csv,87,90,7.904614,240,29,clips_puai_os/87s_SMM14356_20240608_131400.wav,20240608,OS-HH-17_14356,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-17_14356/SMM14356_20240522_141600.csv,204,207,4.7292747,240,68,clips_puai_os/204s_SMM14356_20240522_141600.wav,20240522,OS-HH-17_14356,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-17_14356/SMM14356_20240531_141400.csv,51,54,3.5643399,240,17,clips_puai_os/51s_SMM14356_20240531_141400.wav,20240531,OS-HH-17_14356,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-17_14356/SMM14356_20240608_131400.csv,18,21,0.41255483,240,6,clips_puai_os/18s_SMM14356_20240608_131400.wav,20240608,OS-HH-17_14356,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-17_14356/SMM14356_20240531_141400.csv,63,66,-0.33444515,240,21,clips_puai_os/63s_SMM14356_20240531_141400.wav,20240531,OS-HH-17_14356,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-04_14241/SMM14241_20240528_181500.csv,213,216,10.609458,240,71,clips_puai_os/213s_SMM14241_20240528_181500.wav,20240528,OS-UUK-04_14241,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-04_14241/SMM14241_20240528_181500.csv,219,222,7.4073443,240,73,clips_puai_os/219s_SMM14241_20240528_181500.wav,20240528,OS-UUK-04_14241,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-04_14241/SMM14241_20240617_081500.csv,165,168,5.36297,240,55,clips_puai_os/165s_SMM14241_20240617_081500.wav,20240617,OS-UUK-04_14241,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-04_14241/SMM14241_20240522_161600.csv,150,153,3.6983292,240,50,clips_puai_os/150s_SMM14241_20240522_161600.wav,20240522,OS-UUK-04_14241,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-UUK-04_14241/SMM14241_20240617_081500.csv,231,234,3.5503864,240,77,clips_puai_os/231s_SMM14241_20240617_081500.wav,20240617,OS-UUK-04_14241,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-21_14294/SMM14294_20240529_131500.csv,30,33,0.5564822,240,10,clips_puai_os/30s_SMM14294_20240529_131500.wav,20240529,OS-HH-21_14294,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-21_14294/SMM14294_20240529_131500.csv,36,39,0.5189288,240,12,clips_puai_os/36s_SMM14294_20240529_131500.wav,20240529,OS-HH-21_14294,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-21_14294/SMM14294_20240522_161600.csv,150,153,0.14778194,240,50,clips_puai_os/150s_SMM14294_20240522_161600.wav,20240522,OS-HH-21_14294,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-21_14294/SMM14294_20240522_161600.csv,99,102,-0.102904834,240,33,clips_puai_os/99s_SMM14294_20240522_161600.wav,20240522,OS-HH-21_14294,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-21_14294/SMM14294_20240529_131500.csv,159,162,-0.33051786,240,53,clips_puai_os/159s_SMM14294_20240529_131500.wav,20240529,OS-HH-21_14294,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-01_14288/SMM14288_20240607_111400.csv,126,129,11.504416,240,42,clips_puai_os/126s_SMM14288_20240607_111400.wav,20240607,OS-HH-01_14288,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-01_14288/SMM14288_20240522_151600.csv,75,78,11.135962,240,25,clips_puai_os/75s_SMM14288_20240522_151600.wav,20240522,OS-HH-01_14288,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-01_14288/SMM14288_20240522_151600.csv,72,75,9.720535,240,24,clips_puai_os/72s_SMM14288_20240522_151600.wav,20240522,OS-HH-01_14288,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-01_14288/SMM14288_20240522_151600.csv,66,69,8.202769,240,22,clips_puai_os/66s_SMM14288_20240522_151600.wav,20240522,OS-HH-01_14288,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-01_14288/SMM14288_20240611_151400.csv,66,69,8.1172905,240,22,clips_puai_os/66s_SMM14288_20240611_151400.wav,20240611,OS-HH-01_14288,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-19_14347/SMM14347_20240510_152100.csv,153,156,5.7585626,240,51,clips_puai_os/153s_SMM14347_20240510_152100.wav,20240510,OS-HH-19_14347,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-19_14347/SMM14347_20240523_101600.csv,45,48,3.252408,240,15,clips_puai_os/45s_SMM14347_20240523_101600.wav,20240523,OS-HH-19_14347,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-19_14347/SMM14347_20240608_151400.csv,75,78,2.5045524,240,25,clips_puai_os/75s_SMM14347_20240608_151400.wav,20240608,OS-HH-19_14347,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-19_14347/SMM14347_20240523_101600.csv,3,6,2.4152155,240,1,clips_puai_os/3s_SMM14347_20240523_101600.wav,20240523,OS-HH-19_14347,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-19_14347/SMM14347_20240523_101600.csv,105,108,2.3132899,240,35,clips_puai_os/105s_SMM14347_20240523_101600.wav,20240523,OS-HH-19_14347,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-13_14348/SMM14348_20240511_112000.csv,36,39,13.446377,240,12,clips_puai_os/36s_SMM14348_20240511_112000.wav,20240511,OS-HH-13_14348,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-13_14348/SMM14348_20240511_112000.csv,9,12,11.644326,240,3,clips_puai_os/9s_SMM14348_20240511_112000.wav,20240511,OS-HH-13_14348,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-13_14348/SMM14348_20240511_112000.csv,51,54,11.059957,240,17,clips_puai_os/51s_SMM14348_20240511_112000.wav,20240511,OS-HH-13_14348,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-13_14348/SMM14348_20240511_112000.csv,165,168,7.5298524,240,55,clips_puai_os/165s_SMM14348_20240511_112000.wav,20240511,OS-HH-13_14348,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-HH-13_14348/SMM14348_20240512_142000.csv,126,129,6.594254,240,42,clips_puai_os/126s_SMM14348_20240512_142000.wav,20240512,OS-HH-13_14348,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-06_14249/SMM14249_20240522_091600.csv,48,51,7.4003506,240,16,clips_puai_os/48s_SMM14249_20240522_091600.wav,20240522,OS-MOH-06_14249,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-06_14249/SMM14249_20240522_061600.csv,96,99,4.0789795,240,32,clips_puai_os/96s_SMM14249_20240522_061600.wav,20240522,OS-MOH-06_14249,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-06_14249/SMM14249_20240522_061600.csv,84,87,1.4994742,240,28,clips_puai_os/84s_SMM14249_20240522_061600.wav,20240522,OS-MOH-06_14249,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-06_14249/SMM14249_20240522_091600.csv,69,72,1.0378252,240,23,clips_puai_os/69s_SMM14249_20240522_091600.wav,20240522,OS-MOH-06_14249,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-06_14249/SMM14249_20240522_091600.csv,54,57,-0.2549266,240,18,clips_puai_os/54s_SMM14249_20240522_091600.wav,20240522,OS-MOH-06_14249,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-16_14248/SMM14248_20240502_152500.csv,96,99,7.9679656,240,32,clips_puai_os/96s_SMM14248_20240502_152500.wav,20240502,OS-MOH-16_14248,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-16_14248/SMM14248_20240501_172600.csv,9,12,7.087065,240,3,clips_puai_os/9s_SMM14248_20240501_172600.wav,20240501,OS-MOH-16_14248,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-16_14248/SMM14248_20240502_152500.csv,132,135,6.4877086,240,44,clips_puai_os/132s_SMM14248_20240502_152500.wav,20240502,OS-MOH-16_14248,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-16_14248/SMM14248_20240502_152500.csv,141,144,6.4574575,240,47,clips_puai_os/141s_SMM14248_20240502_152500.wav,20240502,OS-MOH-16_14248,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-16_14248/SMM14248_20240501_172600.csv,99,102,6.3626637,240,33,clips_puai_os/99s_SMM14248_20240501_172600.wav,20240501,OS-MOH-16_14248,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-20_14343/SMM14343_20240608_161400.csv,21,24,12.797061,240,7,clips_puai_os/21s_SMM14343_20240608_161400.wav,20240608,OS-MOH-20_14343,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-MOH-20_14343/SMM14343_20240608_161400.csv,66,69,9.336556,240,22,clips_puai_os/66s_SMM14343_20240608_161400.wav,20240608,OS-MOH-20_14343,PUAI_OS,0,unknown
new_hawk_embs/PUAI_OS/OS-MOH-20_14343/SMM14343_20240608_161400.csv,24,27,7.1460714,240,8,clips_puai_os/24s_SMM14343_20240608_161400.wav,20240608,OS-MOH-20_14343,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-20_14343/SMM14343_20240423_163200.csv,39,42,7.0102925,240,13,clips_puai_os/39s_SMM14343_20240423_163200.wav,20240423,OS-MOH-20_14343,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-MOH-20_14343/SMM14343_20240423_163200.csv,120,123,5.0681477,240,40,clips_puai_os/120s_SMM14343_20240423_163200.wav,20240423,OS-MOH-20_14343,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-07_14352/SMM14352_20240521_171700.csv,201,204,12.112824,240,67,clips_puai_os/201s_SMM14352_20240521_171700.wav,20240521,OS-HH-07_14352,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-07_14352/SMM14352_20240521_171700.csv,189,192,12.028424,240,63,clips_puai_os/189s_SMM14352_20240521_171700.wav,20240521,OS-HH-07_14352,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-07_14352/SMM14352_20240521_171700.csv,204,207,11.505103,240,68,clips_puai_os/204s_SMM14352_20240521_171700.wav,20240521,OS-HH-07_14352,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-07_14352/SMM14352_20240521_171700.csv,210,213,11.391755,240,70,clips_puai_os/210s_SMM14352_20240521_171700.wav,20240521,OS-HH-07_14352,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-07_14352/SMM14352_20240521_171700.csv,129,132,10.862623,240,43,clips_puai_os/129s_SMM14352_20240521_171700.wav,20240521,OS-HH-07_14352,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-21_14351/SMM14351_20240422_133200.csv,102,105,4.563882,240,34,clips_puai_os/102s_SMM14351_20240422_133200.wav,20240422,OS-HPK-21_14351,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-21_14351/SMM14351_20240502_102500.csv,210,213,4.520406,240,70,clips_puai_os/210s_SMM14351_20240502_102500.wav,20240502,OS-HPK-21_14351,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-21_14351/SMM14351_20240428_092800.csv,141,144,4.0902987,240,47,clips_puai_os/141s_SMM14351_20240428_092800.wav,20240428,OS-HPK-21_14351,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-21_14351/SMM14351_20240428_092800.csv,126,129,3.6795096,240,42,clips_puai_os/126s_SMM14351_20240428_092800.wav,20240428,OS-HPK-21_14351,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-21_14351/SMM14351_20240502_102500.csv,219,222,3.5500371,240,73,clips_puai_os/219s_SMM14351_20240502_102500.wav,20240502,OS-HPK-21_14351,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HPK-14_14282/SMM14282_20240429_082700.csv,150,153,14.130521,240,50,clips_puai_os/150s_SMM14282_20240429_082700.wav,20240429,OS-HPK-14_14282,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-14_14282/SMM14282_20240429_082700.csv,69,72,13.841294,240,23,clips_puai_os/69s_SMM14282_20240429_082700.wav,20240429,OS-HPK-14_14282,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-14_14282/SMM14282_20240507_122200.csv,150,153,13.723908,240,50,clips_puai_os/150s_SMM14282_20240507_122200.wav,20240507,OS-HPK-14_14282,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-14_14282/SMM14282_20240417_093600.csv,201,204,13.256235,240,67,clips_puai_os/201s_SMM14282_20240417_093600.wav,20240417,OS-HPK-14_14282,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HPK-14_14282/SMM14282_20240417_093600.csv,186,189,12.728892,240,62,clips_puai_os/186s_SMM14282_20240417_093600.wav,20240417,OS-HPK-14_14282,PUAI_OS,0,yes
new_hawk_embs/PUAI_OS/OS-HH-15_14252/SMM14252_20240614_101400.csv,84,87,5.567522,240,28,clips_puai_os/84s_SMM14252_20240614_101400.wav,20240614,OS-HH-15_14252,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-15_14252/SMM14252_20240614_101400.csv,39,42,2.0521789,240,13,clips_puai_os/39s_SMM14252_20240614_101400.wav,20240614,OS-HH-15_14252,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-15_14252/SMM14252_20240606_101400.csv,126,129,1.0737685,240,42,clips_puai_os/126s_SMM14252_20240606_101400.wav,20240606,OS-HH-15_14252,PUAI_OS,0,no
new_hawk_embs/PUAI_OS/OS-HH-15_14252/SMM14252_20240606_101400.csv,33,36,0.44198784,240,11,clips_puai_os/33s_SMM14252_20240606_101400.wav,20240606,OS-HH-15_14252,PUAI_OS,0,no
