start_time,end_time,annotation,file
6.803447,8.150204,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5118.wav
15.975329,17.589116,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5118.wav
24.113923,25.78576,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5118.wav
19.260952,21.420408,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
28.363175,30.127891,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
35.387211,37.244807,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
44.234014,45.97551,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
46.881088,49.086984,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
49.853243,51.873379,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
52.802177,54.787483,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
61.18458,63.088617,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
68.963265,70.565442,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5814.wav
5.759366,7.001618,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/20582.wav
12.285143,12.754459,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/20582.wav
16.857182,17.28108,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/20582.wav
1.160998,3.065034,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551481.wav
6.640907,8.382404,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551481.wav
12.782585,14.082902,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551481.wav
24.531882,26.598458,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551481.wav
36.896508,39.009524,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551481.wav
44.686803,46.962358,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551481.wav
6.594467,8.092154,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5115.wav
15.812789,16.195918,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5115.wav
1.950476,3.877732,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155971191.wav
26.668118,28.548934,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155971191.wav
7.093696,8.626213,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5032.wav
14.860771,16.149478,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5032.wav
21.838367,23.254785,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5032.wav
0.0,2.774785,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/101775931.wav
6.757007,9.450522,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/101775931.wav
13.351474,15.51093,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/101775931.wav
2.786395,4.376961,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551451.wav
15.743129,17.577506,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551451.wav
25.68127,27.225397,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551451.wav
29.071383,30.8361,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551451.wav
33.169705,34.667392,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551451.wav
44.535873,45.731701,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551451.wav
46.04517,47.008798,?_KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551451.wav
8.423039,15.19746,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
15.61542,19.580227,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
19.951746,20.43356,?_KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
20.50322,22.546576,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
23.336054,25.948299,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
26.174694,28.961088,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
29.042358,29.617052,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
31.010249,32.031927,?_KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
37.088073,37.773061,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
41.807528,42.486712,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5061.wav
2.195529,3.895987,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/155551411.wav
10.43737,11.029478,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5037.wav
18.959093,19.493152,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5037.wav
26.308209,26.760998,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5037.wav
39.230113,39.729342,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5037.wav
43.514195,43.932154,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5037.wav
47.391927,47.740227,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5037.wav
8.811973,9.287982,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
12.062766,12.666485,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
22.012517,22.616236,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
36.884898,37.430567,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
40.93678,42.643447,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
56.018141,57.422948,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
62.380408,64.005805,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
75.569342,77.276009,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
81.084082,82.953288,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
91.254422,91.533061,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
100.577234,102.028481,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
106.533152,108.181769,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
116.889252,118.433379,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
144.451338,144.938957,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
151.928163,152.439002,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
156.003265,156.688254,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5832.wav
4.226032,53.545215,KAAM_wsong,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5079.wav
56.30839,194.861859,KAAM_wsong,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5079.wav
195.918367,227.346576,KAAM_wsong,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5079.wav
228.321814,252.575057,KAAM_wsong,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5079.wav
9.578231,11.517098,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
16.114649,18.227664,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
22.569796,24.833741,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
28.746304,31.010249,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
35.73551,37.732426,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
44.175964,46.370249,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
53.254966,53.835465,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
57.097868,59.257324,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
64.272834,66.281361,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
70.042993,70.437732,?_KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
76.126621,76.67229,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
78.135147,78.680816,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
81.641361,84.207166,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
86.622041,87.10966,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
89.710295,89.965714,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
90.859683,91.161542,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5821.wav
6.687347,8.196644,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5035.wav
8.196644,10.07746,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5035.wav
14.767891,16.532608,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5035.wav
26.760998,28.154195,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5035.wav
34.609342,36.199909,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5035.wav
39.694512,43.897324,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5035.wav
48.692245,51.2,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5035.wav
6.176508,8.498503,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
43.862494,45.557551,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
59.129615,60.720181,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
72.23095,72.504308,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
75.355043,75.76508,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
78.697837,80.699208,?_KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
88.206792,88.626592,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
90.784169,91.448038,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
93.657687,95.492063,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
98.223413,98.45772,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
100.517668,100.859366,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
102.811924,103.368403,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
105.555267,105.975067,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
109.424036,110.979773,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
116.108841,116.411488,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
119.672259,120.082296,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
122.747537,123.294254,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
132.266256,132.73487,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
134.130068,134.977596,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
135.898013,136.103032,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5022.wav
4.725261,5.17805,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
6.106848,6.710567,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
7.430385,7.929615,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
8.962902,9.99619,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
11.853787,12.561995,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
13.351474,14.965261,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
15.905669,16.404898,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
20.48,22.384036,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
26.424308,26.865488,?,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
28.699864,30.383311,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
32.809796,34.737052,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
39.531973,41.494059,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
48.320726,50.201542,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
52.326168,54.323084,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
57.480998,59.547574,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
62.786757,63.216327,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
63.889705,65.793741,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
68.974875,70.936961,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5056.wav
7.801905,9.520181,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5116.wav
18.784943,20.062041,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5116.wav
29.524172,30.80127,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5116.wav
41.621769,42.991746,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5116.wav
43.038186,44.001814,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5116.wav
52.419048,53.684535,KAAM_song,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5116.wav
56.970159,60.766621,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5116.wav
6.083628,7.395556,?_KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5028.wav
10.704399,12.701315,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5028.wav
24.787302,26.296599,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5028.wav
47.937596,49.342404,KAAM_call,/home/dhind/Kitzes Lab/Kauai Amakihi - chlorodrepanis stejnegeri/Macaulay Recordings/5028.wav
