file,start_time,end_time,AKEK_song,folder,point,notes,annotation
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240502_152500.wav,30,33,10.204349,H8-0_11446,H8-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240529_131400.wav,225,228,9.91114,H8-0_11446,H8-0,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240412_134000.wav,30,33,11.425536,H8-4-additional_11467,H8-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240509_072100.wav,36,39,11.262286,H8-4-additional_11467,H8-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240517_131800.wav,6,9,10.456996,H8-4-additional_11467,H8-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav,201,204,11.442714,H8-4-additional_11467,H8-4-additional,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav,225,228,10.721903,H8-4-additional_11467,H8-4-additional,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240513_091900.wav,186,189,3.740092,H9-3-additional_11524,H9-3-additional,"distant, simple rising song",ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240513_091900.wav,189,192,3.5662599,H9-3-additional_11524,H9-3-additional,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240605_071400.wav,102,105,5.177098,H9-3-additional_11524,H9-3-additional,"distant, simple rising song",u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240605_141400.wav,120,123,3.4106786,H9-3-additional_11524,H9-3-additional,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240610_071400.wav,21,24,1.5779676,H9-3-additional_11524,H9-3-additional,some sort of begging call?,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240410_174200.wav,63,66,3.699709,I6-0_11466,I6-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240602_141400.wav,6,9,2.1598492,I6-0_11466,I6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240602_141400.wav,120,123,2.954493,I6-0_11466,I6-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240603_171400.wav,60,63,1.023815,I6-0_11466,I6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240605_091400.wav,81,84,2.013554,I6-0_11466,I6-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240413_144000.wav,147,150,9.865245,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240415_183800.wav,90,93,10.460251,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav,114,117,9.603786,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav,141,144,8.884673,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav,168,171,8.413177,I6-1_11426,I6-1,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240408_154400.wav,42,45,11.15797,I7-0_11458,I7-0,unusual honeycreeper song type,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240408_154400.wav,57,60,11.8893585,I7-0_11458,I7-0,unusual honeycreeper song type,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav,81,84,11.857135,I7-0_11458,I7-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav,180,183,10.507093,I7-0_11458,I7-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240428_082800.wav,45,48,11.6156225,I7-0_11458,I7-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav,72,75,4.973825,I7-3_11447,I7-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav,75,78,5.4554453,I7-3_11447,I7-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240522_141600.wav,63,66,1.5823487,I7-3_11447,I7-3,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240602_131400.wav,69,72,0.9661657,I7-3_11447,I7-3,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240605_131400.wav,237,240,4.573341,I7-3_11447,I7-3,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav,48,51,12.071958,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav,81,84,12.121256,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240417_123600.wav,168,171,13.206235,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240417_123600.wav,237,240,13.3610735,I8-0_11531,I8-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240502_162500.wav,0,3,12.195243,I8-0_11531,I8-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240423_163200.wav,201,204,10.931625,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240429_132700.wav,198,201,10.921383,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240505_092300.wav,75,78,11.568329,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240515_161800.wav,39,42,11.780757,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240525_091500.wav,156,159,12.548351,I8-2-additional_11450,I8-2-additional,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav,21,24,4.1363087,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav,135,138,3.9071596,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav,198,201,4.4933167,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240512_182000.wav,9,12,5.405702,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240519_161700.wav,138,141,4.1481752,I9-0_11461,I9-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240429_082700.wav,192,195,10.330987,I9-2_11428,I9-2,"honeycreeper song 2 parts, rising",ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240430_132700.wav,48,51,10.678084,I9-2_11428,I9-2,honeycreeper song ,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240504_082400.wav,9,12,10.849716,I9-2_11428,I9-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240510_192100.wav,54,57,11.490054,I9-2_11428,I9-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240524_091500.wav,237,240,12.194018,I9-2_11428,I9-2,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240522_151600.wav,69,72,9.503909,OS-HH-01_14288,OS-HH-01,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240605_111400.wav,195,198,11.038116,OS-HH-01_14288,OS-HH-01,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_111400.wav,111,114,9.588208,OS-HH-01_14288,OS-HH-01,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_111400.wav,135,138,9.895198,OS-HH-01_14288,OS-HH-01,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_171400.wav,30,33,9.6217985,OS-HH-01_14288,OS-HH-01,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-05_11864/Data/SMM11864_20240520_091700.wav,12,15,8.216789,OS-HH-05_11864,OS-HH-05,simple upsloped song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-05_11864/Data/SMM11864_20240520_091700.wav,48,51,8.957054,OS-HH-05_11864,OS-HH-05,simple upsloped song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-05_11864/Data/SMM11864_20240520_091700.wav,120,123,8.002102,OS-HH-05_11864,OS-HH-05,simple upsloped song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-05_11864/Data/SMM11864_20240520_091700.wav,237,240,10.664275,OS-HH-05_11864,OS-HH-05,simple upsloped song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-05_11864/Data/SMM11864_20240617_161500.wav,192,195,8.231406,OS-HH-05_11864,OS-HH-05,simple upsloped song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240521_171700.wav,228,231,9.609012,OS-HH-07_14352,OS-HH-07,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240522_091600.wav,114,117,9.4906025,OS-HH-07_14352,OS-HH-07,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240527_101500.wav,24,27,8.790917,OS-HH-07_14352,OS-HH-07,simple upsloped song,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240613_161500.wav,12,15,10.201284,OS-HH-07_14352,OS-HH-07,simple upsloped song,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240613_161500.wav,45,48,11.660621,OS-HH-07_14352,OS-HH-07,simple upsloped song,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-09_14234/Data/SMM14234_20240604_181400.wav,105,108,11.814669,OS-HH-09_14234,OS-HH-09,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-09_14234/Data/SMM14234_20240608_101400.wav,48,51,12.201383,OS-HH-09_14234,OS-HH-09,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-09_14234/Data/SMM14234_20240612_181400.wav,204,207,12.517059,OS-HH-09_14234,OS-HH-09,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-09_14234/Data/SMM14234_20240624_111600.wav,132,135,13.422765,OS-HH-09_14234,OS-HH-09,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-09_14234/Data/SMM14234_20240627_181700.wav,210,213,12.165055,OS-HH-09_14234,OS-HH-09,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240513_131900.wav,69,72,10.984314,OS-HH-11_14261,OS-HH-11,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240513_131900.wav,72,75,14.709963,OS-HH-11_14261,OS-HH-11,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240515_091800.wav,0,3,10.470302,OS-HH-11_14261,OS-HH-11,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240515_151800.wav,216,219,9.576196,OS-HH-11_14261,OS-HH-11,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240523_091600.wav,180,183,11.437068,OS-HH-11_14261,OS-HH-11,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-13_14348/Data/SMM14348_20240510_092100.wav,114,117,10.289856,OS-HH-13_14348,OS-HH-13,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-13_14348/Data/SMM14348_20240512_132000.wav,48,51,7.8522706,OS-HH-13_14348,OS-HH-13,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-13_14348/Data/SMM14348_20240512_132000.wav,87,90,7.8411155,OS-HH-13_14348,OS-HH-13,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-13_14348/Data/SMM14348_20240512_142000.wav,102,105,8.722311,OS-HH-13_14348,OS-HH-13,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-13_14348/Data/SMM14348_20240521_181600.wav,96,99,9.020644,OS-HH-13_14348,OS-HH-13,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240502_162500.wav,114,117,9.172374,OS-HH-15_14252,OS-HH-15,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240502_162500.wav,129,132,8.836943,OS-HH-15_14252,OS-HH-15,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240521_091600.wav,51,54,10.250018,OS-HH-15_14252,OS-HH-15,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240614_101400.wav,30,33,10.046939,OS-HH-15_14252,OS-HH-15,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240614_101400.wav,48,51,9.927897,OS-HH-15_14252,OS-HH-15,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240521_151600.wav,162,165,8.465968,OS-HH-17_14356,OS-HH-17,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240521_151600.wav,183,186,7.6742516,OS-HH-17_14356,OS-HH-17,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240522_141600.wav,204,207,2.1323357,OS-HH-17_14356,OS-HH-17,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240531_141400.wav,189,192,7.192772,OS-HH-17_14356,OS-HH-17,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240608_131400.wav,87,90,8.852422,OS-HH-17_14356,OS-HH-17,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240510_152100.wav,69,72,9.217053,OS-HH-19_14347,OS-HH-19,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240523_101600.wav,30,33,8.520722,OS-HH-19_14347,OS-HH-19,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240523_101600.wav,75,78,9.020311,OS-HH-19_14347,OS-HH-19,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240523_101600.wav,84,87,9.158374,OS-HH-19_14347,OS-HH-19,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240524_121600.wav,174,177,8.16838,OS-HH-19_14347,OS-HH-19,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240512_152000.wav,15,18,10.850417,OS-HH-21_14294,OS-HH-21,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240529_131500.wav,9,12,9.987553,OS-HH-21_14294,OS-HH-21,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240529_131500.wav,42,45,10.199706,OS-HH-21_14294,OS-HH-21,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240529_131500.wav,48,51,9.975562,OS-HH-21_14294,OS-HH-21,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240529_131500.wav,66,69,10.089922,OS-HH-21_14294,OS-HH-21,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-02_14354/Data/SMM14354_20240522_171600.wav,78,81,10.193388,OS-HPK-02_14354,OS-HPK-02,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-02_14354/Data/SMM14354_20240531_061400.wav,141,144,9.764158,OS-HPK-02_14354,OS-HPK-02,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-02_14354/Data/SMM14354_20240531_081400.wav,159,162,9.691169,OS-HPK-02_14354,OS-HPK-02,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-02_14354/Data/SMM14354_20240607_181400.wav,192,195,9.77333,OS-HPK-02_14354,OS-HPK-02,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-02_14354/Data/SMM14354_20240608_081400.wav,63,66,9.883256,OS-HPK-02_14354,OS-HPK-02,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240517_111800.wav,9,12,8.992897,OS-HPK-04_14371,OS-HPK-04,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240607_181400.wav,102,105,8.725255,OS-HPK-04_14371,OS-HPK-04,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240615_071500.wav,198,201,10.512485,OS-HPK-04_14371,OS-HPK-04,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240615_171500.wav,198,201,9.396821,OS-HPK-04_14371,OS-HPK-04,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240615_171500.wav,234,237,10.350253,OS-HPK-04_14371,OS-HPK-04,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240522_091600.wav,177,180,9.474277,OS-HPK-06_14268,OS-HPK-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240522_101600.wav,180,183,9.3659115,OS-HPK-06_14268,OS-HPK-06,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_091500.wav,60,63,9.548142,OS-HPK-06_14268,OS-HPK-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_111500.wav,192,195,9.408166,OS-HPK-06_14268,OS-HPK-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_171500.wav,228,231,9.294414,OS-HPK-06_14268,OS-HPK-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240520_141700.wav,21,24,6.8015857,OS-HPK-08_14342,OS-HPK-08,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240520_141700.wav,30,33,6.042399,OS-HPK-08_14342,OS-HPK-08,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240604_121400.wav,18,21,6.734365,OS-HPK-08_14342,OS-HPK-08,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240604_121400.wav,42,45,6.2766633,OS-HPK-08_14342,OS-HPK-08,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240604_121400.wav,57,60,6.481899,OS-HPK-08_14342,OS-HPK-08,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240417_093600.wav,105,108,10.307578,OS-HPK-14_14282,OS-HPK-14,,ANIA_song
