file,start_time,end_time,AKEK_song,folder,point,notes,annotation
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240422_133200.wav,201,204,11.283478,OS-HPK-14_14282,OS-HPK-14,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240422_133200.wav,222,225,10.1287565,OS-HPK-14_14282,OS-HPK-14,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240429_082700.wav,150,153,10.728829,OS-HPK-14_14282,OS-HPK-14,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240507_122200.wav,150,153,10.189872,OS-HPK-14_14282,OS-HPK-14,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240430_142700.wav,3,6,10.08149,OS-HPK-16_14369,OS-HPK-16,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240509_142100.wav,27,30,10.170537,OS-HPK-16_14369,OS-HPK-16,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240509_152100.wav,171,174,9.995013,OS-HPK-16_14369,OS-HPK-16,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240510_112100.wav,126,129,9.790248,OS-HPK-16_14369,OS-HPK-16,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240515_131800.wav,27,30,9.829648,OS-HPK-16_14369,OS-HPK-16,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240410_154200.wav,3,6,5.1798105,OS-HPK-18_14266,OS-HPK-18,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240410_154200.wav,9,12,5.248185,OS-HPK-18_14266,OS-HPK-18,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240502_142500.wav,27,30,9.383115,OS-HPK-18_14266,OS-HPK-18,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240521_061600.wav,180,183,5.7767177,OS-HPK-18_14266,OS-HPK-18,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240521_061600.wav,186,189,6.478008,OS-HPK-18_14266,OS-HPK-18,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240411_064100.wav,45,48,2.6573422,OS-HPK-20_14379,OS-HPK-20,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240515_161800.wav,174,177,1.9257653,OS-HPK-20_14379,OS-HPK-20,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240530_131400.wav,0,3,5.603303,OS-HPK-20_14379,OS-HPK-20,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240606_151400.wav,108,111,0.7977562,OS-HPK-20_14379,OS-HPK-20,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240607_161400.wav,84,87,0.62295103,OS-HPK-20_14379,OS-HPK-20,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240420_123400.wav,225,228,10.130486,OS-HPK-21_14351,OS-HPK-21,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240422_133200.wav,117,120,10.180554,OS-HPK-21_14351,OS-HPK-21,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240428_092800.wav,129,132,8.841149,OS-HPK-21_14351,OS-HPK-21,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240502_102500.wav,201,204,9.152633,OS-HPK-21_14351,OS-HPK-21,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240502_102500.wav,207,210,11.284466,OS-HPK-21_14351,OS-HPK-21,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240421_153300.wav,144,147,10.202964,OS-HPK-22_14269,OS-HPK-22,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240422_133200.wav,93,96,12.283379,OS-HPK-22_14269,OS-HPK-22,check,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240426_172900.wav,141,144,10.338252,OS-HPK-22_14269,OS-HPK-22,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240502_122500.wav,138,141,10.9192915,OS-HPK-22_14269,OS-HPK-22,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240502_122500.wav,153,156,10.247907,OS-HPK-22_14269,OS-HPK-22,,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-02_14373/Data/SMM14373_20240501_132600.wav,150,153,10.5043335,OS-MOH-02_14373,OS-MOH-02,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-02_14373/Data/SMM14373_20240503_152500.wav,165,168,10.742725,OS-MOH-02_14373,OS-MOH-02,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-02_14373/Data/SMM14373_20240503_152500.wav,186,189,10.773223,OS-MOH-02_14373,OS-MOH-02,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-02_14373/Data/SMM14373_20240508_112200.wav,54,57,10.317896,OS-MOH-02_14373,OS-MOH-02,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-02_14373/Data/SMM14373_20240523_151600.wav,87,90,10.110538,OS-MOH-02_14373,OS-MOH-02,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240607_071400.wav,69,72,10.764457,OS-MOH-04_14237,OS-MOH-04,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240607_071400.wav,102,105,10.704093,OS-MOH-04_14237,OS-MOH-04,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240607_071400.wav,174,177,12.769273,OS-MOH-04_14237,OS-MOH-04,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240607_071400.wav,234,237,10.528709,OS-MOH-04_14237,OS-MOH-04,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240607_131400.wav,123,126,10.429569,OS-MOH-04_14237,OS-MOH-04,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240502_062500.wav,102,105,11.534977,OS-MOH-06_14249,OS-MOH-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240502_062500.wav,156,159,12.785656,OS-MOH-06_14249,OS-MOH-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_061600.wav,90,93,10.639224,OS-MOH-06_14249,OS-MOH-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_091600.wav,15,18,11.262988,OS-MOH-06_14249,OS-MOH-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_091600.wav,78,81,10.922305,OS-MOH-06_14249,OS-MOH-06,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240427_172900.wav,27,30,11.221168,OS-MOH-08_14243,OS-MOH-08,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240427_172900.wav,129,132,12.640264,OS-MOH-08_14243,OS-MOH-08,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240429_062700.wav,36,39,11.856444,OS-MOH-08_14243,OS-MOH-08,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240429_062700.wav,42,45,11.274473,OS-MOH-08_14243,OS-MOH-08,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240509_162100.wav,60,63,11.404629,OS-MOH-08_14243,OS-MOH-08,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240508_152200.wav,135,138,14.239947,OS-MOH-10_14260,OS-MOH-10,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240509_162100.wav,216,219,14.055219,OS-MOH-10_14260,OS-MOH-10,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240530_141400.wav,0,3,14.060382,OS-MOH-10_14260,OS-MOH-10,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240602_151400.wav,117,120,14.120147,OS-MOH-10_14260,OS-MOH-10,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240613_171400.wav,135,138,13.989387,OS-MOH-10_14260,OS-MOH-10,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-12_14263/Data/SMM14263_20240520_141700.wav,21,24,10.8040495,OS-MOH-12_14263,OS-MOH-12,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-12_14263/Data/SMM14263_20240522_131600.wav,177,180,12.719903,OS-MOH-12_14263,OS-MOH-12,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-12_14263/Data/SMM14263_20240523_141600.wav,204,207,10.94654,OS-MOH-12_14263,OS-MOH-12,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-12_14263/Data/SMM14263_20240527_061500.wav,189,192,11.465543,OS-MOH-12_14263,OS-MOH-12,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-12_14263/Data/SMM14263_20240604_071400.wav,108,111,11.428088,OS-MOH-12_14263,OS-MOH-12,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240501_072600.wav,21,24,8.734976,OS-MOH-14_14258,OS-MOH-14,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240501_072600.wav,27,30,6.7190337,OS-MOH-14_14258,OS-MOH-14,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240503_142500.wav,111,114,7.4950967,OS-MOH-14_14258,OS-MOH-14,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240529_141500.wav,0,3,9.515306,OS-MOH-14_14258,OS-MOH-14,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240529_141500.wav,39,42,8.794888,OS-MOH-14_14258,OS-MOH-14,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240501_162600.wav,18,21,11.454173,OS-MOH-16_14248,OS-MOH-16,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240501_162600.wav,183,186,11.644668,OS-MOH-16_14248,OS-MOH-16,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240501_162600.wav,207,210,11.377379,OS-MOH-16_14248,OS-MOH-16,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240502_152500.wav,132,135,12.72595,OS-MOH-16_14248,OS-MOH-16,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240509_162100.wav,132,135,11.44897,OS-MOH-16_14248,OS-MOH-16,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-18_14255/Data/SMM14255_20240520_141700.wav,216,219,13.053169,OS-MOH-18_14255,OS-MOH-18,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-18_14255/Data/SMM14255_20240610_121400.wav,108,111,13.020116,OS-MOH-18_14255,OS-MOH-18,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-18_14255/Data/SMM14255_20240610_121400.wav,144,147,13.858851,OS-MOH-18_14255,OS-MOH-18,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-18_14255/Data/SMM14255_20240610_171400.wav,123,126,13.272072,OS-MOH-18_14255,OS-MOH-18,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-18_14255/Data/SMM14255_20240619_071500.wav,9,12,13.570859,OS-MOH-18_14255,OS-MOH-18,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240423_163200.wav,30,33,10.006936,OS-MOH-20_14343,OS-MOH-20,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240502_122500.wav,111,114,9.86835,OS-MOH-20_14343,OS-MOH-20,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240608_161400.wav,36,39,8.810031,OS-MOH-20_14343,OS-MOH-20,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240608_161400.wav,39,42,8.982445,OS-MOH-20_14343,OS-MOH-20,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240608_161400.wav,123,126,8.875449,OS-MOH-20_14343,OS-MOH-20,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240530_111400.wav,207,210,2.4651268,OS-UUK-02_11914,OS-UUK-02,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240605_141400.wav,36,39,2.4454842,OS-UUK-02_11914,OS-UUK-02,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240605_141400.wav,39,42,5.760673,OS-UUK-02_11914,OS-UUK-02,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240606_071400.wav,189,192,2.1793256,OS-UUK-02_11914,OS-UUK-02,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240606_121400.wav,186,189,4.6959743,OS-UUK-02_11914,OS-UUK-02,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240522_161600.wav,111,114,0.8282213,OS-UUK-04_14241,OS-UUK-04,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240525_181500.wav,111,114,0.42543197,OS-UUK-04_14241,OS-UUK-04,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240525_181500.wav,165,168,0.45238972,OS-UUK-04_14241,OS-UUK-04,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240528_181500.wav,213,216,1.2243353,OS-UUK-04_14241,OS-UUK-04,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240617_081500.wav,168,171,2.914206,OS-UUK-04_14241,OS-UUK-04,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240530_101200.wav,75,78,1.7655598,OS-UUK-06_11848,OS-UUK-06,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240605_141100.wav,147,150,0.59671813,OS-UUK-06_11848,OS-UUK-06,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240605_161100.wav,30,33,0.8654028,OS-UUK-06_11848,OS-UUK-06,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240616_171200.wav,189,192,1.0094594,OS-UUK-06_11848,OS-UUK-06,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240628_061500.wav,117,120,1.0393856,OS-UUK-06_11848,OS-UUK-06,,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240517_181800.wav,114,117,4.0165534,OS-UUK-10_11859,OS-UUK-10,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,15,18,5.6215205,OS-UUK-10_11859,OS-UUK-10,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,45,48,3.8360825,OS-UUK-10_11859,OS-UUK-10,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,75,78,2.785127,OS-UUK-10_11859,OS-UUK-10,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240526_171500.wav,84,87,3.7636783,OS-UUK-10_11859,OS-UUK-10,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240512_082000.wav,168,171,7.4309096,OS-UUK-12_11890,OS-UUK-12,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,6,9,8.119192,OS-UUK-12_11890,OS-UUK-12,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,60,63,9.361879,OS-UUK-12_11890,OS-UUK-12,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,108,111,7.158307,OS-UUK-12_11890,OS-UUK-12,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,147,150,7.0788345,OS-UUK-12_11890,OS-UUK-12,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-14_11858/Data/SMM11858_20240524_151600.wav,195,198,7.1251435,OS-UUK-14_11858,OS-UUK-14,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-14_11858/Data/SMM11858_20240525_101500.wav,66,69,6.8290668,OS-UUK-14_11858,OS-UUK-14,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-14_11858/Data/SMM11858_20240525_131500.wav,207,210,7.562468,OS-UUK-14_11858,OS-UUK-14,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-14_11858/Data/SMM11858_20240526_111500.wav,66,69,8.707731,OS-UUK-14_11858,OS-UUK-14,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-14_11858/Data/SMM11858_20240526_181500.wav,87,90,7.299381,OS-UUK-14_11858,OS-UUK-14,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240509_102100.wav,6,9,9.921607,OS-UUK-16_11863,OS-UUK-16,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240509_102100.wav,15,18,10.377068,OS-UUK-16_11863,OS-UUK-16,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240510_172100.wav,42,45,9.073114,OS-UUK-16_11863,OS-UUK-16,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240523_121600.wav,150,153,8.917852,OS-UUK-16_11863,OS-UUK-16,,ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240529_121400.wav,213,216,10.403212,OS-UUK-16_11863,OS-UUK-16,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240528_071500.wav,141,144,9.342336,OS-UUK-18_11893,OS-UUK-18,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240529_111500.wav,138,141,8.943414,OS-UUK-18_11893,OS-UUK-18,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240603_111400.wav,45,48,8.7177925,OS-UUK-18_11893,OS-UUK-18,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240603_111400.wav,54,57,8.959058,OS-UUK-18_11893,OS-UUK-18,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240604_071400.wav,99,102,10.038294,OS-UUK-18_11893,OS-UUK-18,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-20_11919/Data/SMM11919_20240527_061500.wav,150,153,5.5304217,OS-UUK-20_11919,OS-UUK-20,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-20_11919/Data/SMM11919_20240527_061500.wav,165,168,3.9106808,OS-UUK-20_11919,OS-UUK-20,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-20_11919/Data/SMM11919_20240527_061500.wav,171,174,4.832873,OS-UUK-20_11919,OS-UUK-20,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-20_11919/Data/SMM11919_20240604_121400.wav,9,12,4.6135306,OS-UUK-20_11919,OS-UUK-20,,u
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-20_11919/Data/SMM11919_20240604_121400.wav,12,15,7.8353066,OS-UUK-20_11919,OS-UUK-20,,u