start_time,end_time,annotation,audio_file
2.211763,3.023671,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27316.mp3
5.001277,5.509286,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27316.mp3
19.224504,19.981425,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27316.mp3
25.408161,26.030376,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27316.mp3
44.542861,45.280538,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27316.mp3
0.617874,0.888588,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/59044.mp3
4.331701,5.221959,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210211.mp3
17.512828,18.549247,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210211.mp3
29.577811,30.321907,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210211.mp3
1.087537,1.787271,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210210.mp3
9.87214,10.580304,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210210.mp3
13.387668,14.213859,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210210.mp3
18.547147,19.120422,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210210.mp3
2.286697,3.902629,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27334.mp3
11.98229,13.796402,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27334.mp3
0.05878,1.547871,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210208.mp3
4.859138,6.785812,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210208.mp3
10.21464,12.500524,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210208.mp3
0.512997,1.834139,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27368.mp3
5.664047,7.631707,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27368.mp3
12.621128,14.546623,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/27368.mp3
1.444907,1.852881,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210212.mp3
4.496212,4.844689,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210212.mp3
13.522633,14.0241,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210212.mp3
17.415383,17.797858,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210212.mp3
18.443817,18.783795,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210212.mp3
2.140031,4.059027,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/174947.mp3
4.782418,5.304867,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/174947.mp3
11.634537,13.221978,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/174947.mp3
13.322449,13.623862,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/174947.mp3
18.33595,20.043956,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/174947.mp3
20.043956,20.475981,KAAM_song,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/174947.mp3
1.501564,1.904121,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/174950.mp3
1.193826,1.625972,KAAM_call,/home/dah238/Kauai-Amakihi/Audio/Xeno-canto/mp3s/210209.mp3
